Date,Price
2012-12-15,-0.007748943523910423
2012-12-16,0.006184927276612351
2012-12-17,-0.025527272727272843
2012-12-18,0.0
2012-12-19,7.463243525651642e-05
2012-12-20,0.01847014925373136
2012-12-21,-0.004214691335409415
2012-12-22,0.0029448166958303545
2012-12-23,-0.013206162876008953
2012-12-24,0.0
2012-12-25,0.0
2012-12-26,0.0014869888475836923
2012-12-27,0.013355605048255281
2012-12-28,-0.010249159334500657
2012-12-29,0.004439674315321884
2012-12-30,0.0014753153652400375
2012-12-31,-0.0014716703458425018
2013-01-01,-0.012527634487840777
2013-01-02,0.004776119402985168
2013-01-03,-0.0032679738562091387
2013-01-04,0.009538002980626015
2013-01-05,-0.001329347505166889
2013-01-06,0.0007398379451868387
2013-01-07,0.021418020679468297
2013-01-08,0.003613882863340523
2013-01-09,-0.002880407608656488
2013-01-10,0.03323627167630061
2013-01-11,0.003496505941612549
2013-01-12,-0.0027867615238755805
2013-01-13,-0.0006988120195666747
2013-01-14,0.012516783216783178
2013-01-15,-0.009599426479333095
2013-01-16,0.07322175732217584
2013-01-17,0.038661468486029804
2013-01-18,-0.028464185173600276
2013-01-19,0.02318094011590488
2013-01-20,0.06859660163624914
2013-01-21,-0.04888103651354547
2013-01-22,0.08909597523219825
2013-01-23,0.09102843270471728
2013-01-24,-0.06357429055460695
2013-01-25,-0.01951808569838609
2013-01-26,0.02160873952708564
2013-01-27,-0.016110564505869118
2013-01-28,0.11801242236024834
2013-01-29,-0.005050505050505083
2013-01-30,0.004060913705583813
2013-01-31,0.07684529828109188
2013-02-01,-0.009389671361502261
2013-02-02,0.007109004739336511
2013-02-03,-0.009411764705882342
2013-02-04,-0.012351543942992982
2013-02-05,0.00962000962000964
2013-02-06,0.055264411624583065
2013-02-07,0.0
2013-02-08,0.0
2013-02-09,0.06612099322799114
2013-02-10,0.024600056405830628
2013-02-11,-0.00931991486020134
2013-02-12,0.08886065915727981
2013-02-13,0.01651073429530059
2013-02-14,-0.08408754766137017
2013-02-15,0.11399547325102888
2013-02-16,-0.05400018987746258
2013-02-17,0.0695750986984689
2013-02-18,0.05111317999269804
2013-02-19,0.03550956426174512
2013-02-20,-0.011146737706672183
2013-02-21,0.048202170963364876
2013-02-22,-0.052458496488786865
2013-02-23,0.04235043876396105
2013-02-24,-0.008846330275229408
2013-02-25,0.030710403070941084
2013-02-26,-0.02498476538695915
2013-02-27,0.10197401315789478
2013-02-28,0.041133719064561314
2013-03-01,-0.04352286355951129
2013-03-02,0.022184352517985673
2013-03-03,0.06598021646289864
2013-03-04,-0.057771664374140386
2013-03-05,0.3868613138686132
2013-03-06,-0.10541663157894732
2013-03-07,-0.011595165382485617
2013-03-08,0.09550285714285711
2013-03-09,0.010625257546436728
2013-03-10,0.009247311827957017
2013-03-11,-0.040747709354357564
2013-03-12,0.03959064110546717
2013-03-13,-0.05299125063915611
2013-03-14,0.06611123646209394
2013-03-15,-0.002964018027494242
2013-03-16,-0.004457652303120341
2013-03-17,0.015991471215351716
2013-03-18,0.21217208814270716
2013-03-19,-0.0976454293628809
2013-03-20,0.4159631619339985
2013-03-21,-0.031165311653116534
2013-03-22,-0.0174825174825175
2013-03-23,-0.002135231316726105
2013-03-24,0.05403680456490734
2013-03-25,-0.02649930340496509
2013-03-26,0.23592381481996383
2013-03-27,0.05249730033745781
2013-03-28,-0.05094755085152336
2013-03-29,0.024774662162162064
2013-03-30,0.016483738075136145
2013-03-31,-1.0810809647487929e-07
2013-04-01,0.1754594594594594
2013-04-02,0.27646463717465264
2013-04-03,-0.15455003962821523
2013-04-04,0.2254985512186809
2013-04-05,-0.009056675938803993
2013-04-06,-0.0027905723357543044
2013-04-07,0.29486277269528505
2013-04-08,0.29342391304347837
2013-04-09,-0.21442077398210013
2013-04-10,-0.33996052631578944
2013-04-11,-0.3801669970530218
2013-04-12,0.6329358853676395
2013-04-13,-0.27141713370696563
2013-04-14,0.0
2013-04-15,0.098901098901099
2013-04-16,-0.14400009999999996
2013-04-17,0.12733658029632933
2013-04-18,-0.02694300518134707
2013-04-19,0.3190628328008518
2013-04-20,0.009203939932181493
2013-04-21,0.020000000000000018
2013-04-22,0.06730188235294121
2013-04-23,0.1258015539128572
2013-04-24,-0.06984449562366724
2013-04-25,-0.048414035087719354
2013-04-26,-0.05605408514686472
2013-04-27,0.07031241638184249
2013-04-28,0.0328468613138686
2013-04-29,-0.016897665456160338
2013-04-30,0.039041327304487616
2013-05-01,-0.2735572851805729
2013-05-02,-0.11285739632645808
2013-05-03,0.1089640365002682
2013-05-04,0.14123920619554697
2013-05-05,0.025956228182523633
2013-05-06,-0.04109128078472757
2013-05-07,-0.017502931539920663
2013-05-08,-0.03851223883174748
2013-05-09,0.034578374856724325
2013-05-10,0.01808557565063973
2013-05-11,-0.009358752166377937
2013-05-12,0.011896431070678837
2013-05-13,0.028699861687413453
2013-05-14,-0.033739579831932764
2013-05-15,-0.025959823103867685
2013-05-16,0.111517857142857
2013-05-17,-0.005944654189091514
2013-05-18,-0.0034743448381191477
2013-05-19,-0.005432938696075196
2013-05-20,-0.0012230736874786485
2013-05-21,-0.003918367346938845
2013-05-22,0.029913128995246785
2013-05-23,0.046391342404710656
2013-05-24,-0.03650190114068441
2013-05-25,0.05798745067087596
2013-05-26,-0.010720418157779132
2013-05-27,0.006711637141611604
2013-05-28,-0.026367490636704072
2013-05-29,0.007816206100726086
2013-05-30,0.0099553505075618
2013-05-31,-0.023435752078609262
2013-06-01,-0.06653681575269876
2013-06-02,0.07211325628655962
2013-06-03,-0.0675434648105182
2013-06-04,0.015248580805484968
2013-06-05,-0.008047867286575472
2013-06-06,-0.09162403228463178
2013-06-07,-0.022621240979079693
2013-06-08,0.03432282003710574
2013-06-09,-0.05857838565022422
2013-06-10,0.028879994581232138
2013-06-11,-0.017592592592592604
2013-06-12,0.027332704995287616
2013-06-13,-0.08256880733944949
2013-06-14,0.039000000000000146
2013-06-15,-0.037536092396535214
2013-06-16,0.005252100000000093
2013-06-17,-0.0062194349059304654
2013-06-18,0.07942942942942932
2013-06-19,0.03834562062410174
2013-06-20,-0.038313834062695284
2013-06-21,0.013094353640416001
2013-06-22,-0.012889449078742343
2013-06-23,0.006185790650764744
2013-06-24,-0.04137840332256559
2013-06-25,0.005189346147199236
2013-06-26,-0.004938908957513255
2013-06-27,-0.06983367022812592
2013-06-28,-0.00809199732850363
2013-06-29,-0.012550570921038284
2013-06-30,-0.03858425779186481
2013-07-01,-0.01591243763599204
2013-07-02,-0.028475711892797295
2013-07-03,-0.08275862068965523
2013-07-04,-0.14964360902255636
2013-07-05,0.17951429475832348
2013-07-06,-0.11366816591704165
2013-07-07,0.09441515604296469
2013-07-08,-0.03400309119010825
2013-07-09,0.04785320000000004
2013-07-10,0.10893396136023648
2013-07-11,0.008605851979345935
2013-07-12,0.09209328782707615
2013-07-13,-0.012969425490911068
2013-07-14,0.03430079155672816
2013-07-15,-0.010102040816326485
2013-07-16,0.00989588702195654
2013-07-17,-0.009390629784628013
2013-07-18,-0.037497990726429675
2013-07-19,-0.01641480076933277
2013-07-20,0.0013332970531414468
2013-07-21,-0.0023043478260870165
2013-07-22,0.03930797054081148
2013-07-23,-0.03570380309446941
2013-07-24,0.04576584411349072
2013-07-25,0.0020244282744281694
2013-07-26,0.006278868921803404
2013-07-27,0.020618659793814498
2013-07-28,0.02062636155289277
2013-07-29,-0.023178673585504184
2013-07-30,0.0633794326241135
2013-07-31,-0.0072940401913000885
2013-08-01,0.019291678663979406
2013-08-02,-0.022598775894538625
2013-08-03,0.008425625392521674
2013-08-04,0.00263110655604204
2013-08-05,0.018425726536445808
2013-08-06,-0.01201098988078464
2013-08-07,0.00909090909090926
2013-08-08,-0.039977477477477485
2013-08-09,0.0031086999022482686
2013-08-10,0.0017733727468138838
2013-08-11,0.021351945525291738
2013-08-12,0.021942572873484112
2013-08-13,-0.006140234134870415
2013-08-14,-0.07839459864966236
2013-08-15,0.00234025234025248
2013-08-16,-0.0043650390823267715
2013-08-17,0.009584013050570883
2013-08-18,0.03080185821046255
2013-08-19,-0.02713823846379937
2013-08-20,0.10523665659617332
2013-08-21,0.011480637813211958
2013-08-22,-0.005224754526619191
2013-08-23,-0.014851036855926814
2013-08-24,0.03777920764776166
2013-08-25,-0.034189548272807735
2013-08-26,0.07776962582538505
2013-08-27,0.014720898570456109
2013-08-28,-0.012830188679245347
2013-08-29,0.060057764186204565
2013-08-30,0.06378716243288718
2013-08-31,-0.059585687382297525
2013-09-01,0.049583466837552104
2013-09-02,-0.004426467221247177
2013-09-03,-0.0027596780375621632
2013-09-04,-0.042893381505111794
2013-09-05,-0.016625170669022582
2013-09-06,0.0015517804639006982
2013-09-07,-0.03359699910299263
2013-09-08,0.026580035440047167
2013-09-09,-0.02860430708531969
2013-09-10,0.0500930783550515
2013-09-11,0.03505237711522957
2013-09-12,-0.014869599065784223
2013-09-13,-0.01754385964912286
2013-09-14,0.00916988416988418
2013-09-15,-0.01123864179818268
2013-09-16,0.028295042321644592
2013-09-17,-0.002587017873941666
2013-09-18,0.09368859545704633
2013-09-19,-0.10901904419690978
2013-09-20,-0.003871592192289164
2013-09-21,-0.003724696356275259
2013-09-22,-0.00016254876462951096
2013-09-23,-0.0034953666070557388
2013-09-24,0.0004894363324903228
2013-09-25,0.009783938035059059
2013-09-26,0.014129995962858244
2013-09-27,-0.007563694267515797
2013-09-28,0.02767749699157629
2013-09-29,-0.01795472287275568
2013-09-30,0.009618441971383174
2013-10-01,-0.17746634123297378
2013-10-02,0.11946013209533834
2013-10-03,-0.1120136810602822
2013-10-04,0.1700529610014445
2013-10-05,0.0007406797794420328
2013-10-06,-0.003289473684210509
2013-10-07,0.0217821782178218
2013-10-08,0.018087855297157507
2013-10-09,-0.01554568527918776
2013-10-10,0.02191427650660649
2013-10-11,0.005439924314096567
2013-10-12,-0.0009409550693955104
2013-10-13,0.06498704968212854
2013-10-14,0.026162576461050913
2013-10-15,-0.029230106291295743
2013-10-16,0.060368424946364074
2013-10-17,0.05065234075211045
2013-10-18,-0.044159638754233344
2013-10-19,0.15124357371126873
2013-10-20,0.06855349707320002
2013-10-21,0.051109730615011006
2013-10-22,0.07430689877498375
2013-10-23,-0.02085521380345079
2013-10-24,0.04045357033404828
2013-10-25,-0.11777123220422181
2013-10-26,0.05202826776473213
2013-10-27,-0.05024859832857298
2013-10-28,0.1254733793717977
2013-10-29,0.006432777475382068
2013-10-30,0.061999115000737515
2013-10-31,-0.05907407407407406
2013-11-01,0.004477465065931829
2013-11-02,-0.005633112907176163
2013-11-03,0.10886699507389164
2013-11-04,0.0956463793869391
2013-11-05,-0.06763167497871303
2013-11-06,0.2712328767123289
2013-11-07,0.11371100164203618
2013-11-08,-0.10609411475611263
2013-11-09,0.02023915882069982
2013-11-10,0.14303997844464633
2013-11-11,-0.03353173433908896
2013-11-12,0.1940243902439025
2013-11-13,0.06347666224083337
2013-11-14,-0.056422569027611
2013-11-15,0.10312977099236642
2013-11-16,0.06797684127972703
2013-11-17,-0.055637149028077704
2013-11-18,0.280738267313146
2013-11-19,0.0625189735530991
2013-11-20,-0.08067226890756307
2013-11-21,0.3912248628884827
2013-11-22,0.10116951379763472
2013-11-23,-0.05130132817814059
2013-11-24,0.023899371069182385
2013-11-25,0.03796068796068797
2013-11-26,-0.0359095750976447
2013-11-27,0.23870555882930677
2013-11-28,0.07423191278493557
2013-11-29,-0.06439708460190063
2013-11-30,-0.04348683561778921
2013-12-01,0.022958762886597928
2013-12-02,-0.03755026353714208
2013-12-03,0.20522298195830402
2013-12-04,-0.1065682015638576
2013-12-05,0.10556819728883471
2013-12-06,-0.3602867446565222
2013-12-07,-0.005912359581459858
2013-12-08,-0.023624116516134497
2013-12-09,0.32733634599311534
2013-12-10,-0.054195393711712114
2013-12-11,0.10444594899571191
2013-12-12,-0.10703338918631733
2013-12-13,-0.010640732265446151
2013-12-14,0.02347635017925276
2013-12-15,-0.19887005649717515
2013-12-16,-0.009802538787024084
2013-12-17,-0.017164019656719542
2013-12-18,-0.05362318840579705
2013-12-19,0.010719754977029039
2013-12-20,0.03833333333333333
2013-12-21,-0.0704800817160367
2013-12-22,0.004552590266875933
2013-12-23,-0.040303172370682816
2013-12-24,0.07158326684144534
2013-12-25,0.116021091981096
2013-12-26,-0.075433675553498
2013-12-27,0.03326853406379793
2013-12-28,0.018785365088866968
2013-12-29,0.00029379258243689144
2013-12-30,0.02237762237762242
2013-12-31,0.021751025991792128
2014-01-01,-0.019949123041906547
2014-01-02,0.10137978142076509
2014-01-03,0.020056809019982413
2014-01-04,-0.018227583355626353
2014-01-05,0.157074028660251
2014-01-06,-0.07153637833035398
2014-01-07,0.055696465217090596
2014-01-08,-0.11632757811049599
2014-01-09,0.022603408430861283
2014-01-10,-0.0014260508060813804
2014-01-11,0.029917219344532064
2014-01-12,-0.05072855464159809
2014-01-13,0.044823787182946884
2014-01-14,0.0043362873797452295
2014-01-15,-0.019818331957060398
2014-01-16,0.013154410879768985
2014-01-17,-0.04787189812670023
2014-01-18,0.039262410639651746
2014-01-19,-0.026170468187274865
2014-01-20,0.014003944773175458
2014-01-21,-0.011561466640731322
2014-01-22,0.014427157001414503
2014-01-23,-0.0432600208540459
2014-01-24,0.021416803953871577
2014-01-25,-0.03223325062034743
2014-01-26,-0.003871695597548741
2014-01-27,0.029858429858429902
2014-01-28,-0.0657710572356911
2014-01-29,0.0692911700576535
2014-01-30,0.00391558352202348
2014-01-31,-0.0031152647975077885
2014-02-01,0.024462500000000054
2014-02-02,-0.007040277218541502
2014-02-03,0.0006635536986976387
2014-02-04,-0.017609352358965547
2014-02-05,-0.02749999999999997
2014-02-06,0.003856041131105492
2014-02-07,-0.09475032010243278
2014-02-08,0.004243281471004279
2014-02-09,-0.04112676056338038
2014-02-10,-0.015863689776733136
2014-02-11,-0.004462686567164198
2014-02-12,0.012128753691848848
2014-02-13,-0.004443786105762126
2014-02-14,-0.030769230769230882
2014-02-15,0.02896748641429503
2014-02-16,-0.04220561249608368
2014-02-17,-0.023722741433021888
2014-02-18,0.005089586291622261
2014-02-19,-0.07502063623087174
2014-02-20,-0.028385103827012315
2014-02-21,-0.005581461071075267
2014-02-22,0.11326820603907639
2014-02-23,-0.1304625301147151
2014-02-24,0.12119266055045874
2014-02-25,-0.04200965551100555
2014-02-26,-0.000358741330417911
2014-02-27,6.83562041801089e-05
2014-02-28,-0.023427487568565164
2014-03-01,-0.020332458442694712
2014-03-02,0.013574337358005284
2014-03-03,0.19406851342778597
2014-03-04,-0.018830890925458532
2014-03-05,0.012679551778596698
2014-03-06,-0.07720413498098866
2014-03-07,-0.019797199420569678
2014-03-08,0.03775041050903116
2014-03-09,-0.015823035174607147
2014-03-10,0.0014630460296789494
2014-03-11,0.010322684218975864
2014-03-12,0.021101806683297974
2014-03-13,-0.009554784394889548
2014-03-14,0.007133093468663088
2014-03-15,-0.009469431054117572
2014-03-16,-0.01612750811100261
2014-03-17,0.01647190651512731
2014-03-18,-0.04185892691223492
2014-03-19,-0.030259200210384418
2014-03-20,0.03593220338983061
2014-03-21,-0.08867801047120427
2014-03-22,0.01818671454219034
2014-03-23,-0.007264648316964384
2014-03-24,0.03021260723610597
2014-03-25,0.009792765766697853
2014-03-26,0.0001536622844457991
2014-03-27,-0.14133051093395244
2014-03-28,-0.006083499005964166
2014-03-29,-0.0006800816097931595
2014-03-30,-0.08526821457165734
2014-03-31,0.04925601750547037
2014-04-01,-0.04592187858438823
2014-04-02,-0.024437692627161223
2014-04-03,-0.0006721785306177397
2014-04-04,0.006076096948498977
2014-04-05,0.024402745587448704
2014-04-06,-0.02595340135314461
2014-04-07,0.022915084647340045
2014-04-08,-0.03253275109170306
2014-04-09,-0.09501241254795767
2014-04-10,0.10206982543640897
2014-04-11,-0.03835449053017448
2014-04-12,-0.04701397712833544
2014-04-13,0.04535802469135808
2014-04-14,0.15716748943004943
2014-04-15,0.0440693188544834
2014-04-16,0.022482893450635366
2014-04-17,-0.08225621414913953
2014-04-18,0.04150172923871809
2014-04-19,-0.03558711742348464
2014-04-20,0.029847960009126595
2014-04-21,-0.006384692849949691
2014-04-22,0.010236555652403112
2014-04-23,-0.013604077210160881
2014-04-24,-0.0660089503661514
2014-04-25,0.09365131220733969
2014-04-26,-0.12356865478442691
2014-04-27,0.015678254942058656
2014-04-28,-0.01834451901565992
2014-04-29,0.023245214220601662
2014-04-30,0.02452115812917599
2014-05-01,-0.01734744896850071
2014-05-02,-0.03878061190628934
2014-05-03,0.003935558112773352
2014-05-04,0.008688475734164758
2014-05-05,-0.02197727272727279
2014-05-06,0.03792438361257644
2014-05-07,-0.041732900481361246
2014-05-08,0.05609682016775297
2014-05-09,0.0008849165966109407
2014-05-10,-0.00755934750895193
2014-05-11,-0.016703786191536785
2014-05-12,-0.00577576443941108
2014-05-13,0.007973573299920211
2014-05-14,0.014781331223867156
2014-05-15,0.0011581549700439009
2014-05-16,-0.00662944094680884
2014-05-17,0.0013660896244374054
2014-05-18,-0.0016102339312071834
2014-05-19,0.001052820214147987
2014-05-20,0.10736422833359449
2014-05-21,0.05854062683128913
2014-05-22,-0.057021227855833856
2014-05-23,0.05577261777030995
2014-05-24,0.10254640282251892
2014-05-25,-0.08189565217391315
2014-05-26,0.10221439260480003
2014-05-27,-0.012958220908450224
2014-05-28,-0.0028380896000557154
2014-05-29,0.06343635411210036
2014-05-30,0.018751128844227916
2014-05-31,0.0013699734063983282
2014-06-01,0.01640109447931759
2014-06-02,0.06715862483966495
2014-06-03,-0.017658406291734652
2014-06-04,-0.004954682779456099
2014-06-05,-0.004508744231236372
2014-06-06,0.008738086160884562
2014-06-07,-0.01433149906270792
2014-06-08,-0.0016411042944786125
2014-06-09,0.009494108429477954
2014-06-10,-0.026053476586872848
2014-06-11,-0.03592243628806702
2014-06-12,0.012917341977309649
2014-06-13,-0.10728514968718506
2014-06-14,0.00460639518210515
2014-06-15,0.02103516565862007
2014-06-16,0.044331446145243536
2014-06-17,0.01162887977913507
2014-06-18,0.005623552762156869
2014-06-19,-0.024128289473684172
2014-06-20,-0.003943842381136986
2014-06-21,0.0042132692600551636
2014-06-22,-0.00333625395969539
2014-06-23,-0.010076077768385483
2014-06-24,0.004628206441916971
2014-06-25,-0.032724181895452564
2014-06-26,0.03509666080843599
2014-06-27,-0.019746336825305133
2014-06-28,0.032320642948695744
2014-06-29,0.04026845637583887
2014-06-30,-0.03227419354838712
2014-07-01,0.09001816696944953
2014-07-02,-0.015229357798165144
2014-07-03,0.010014905906465588
2014-07-04,-0.027225629909760407
2014-07-05,0.0027023610101457596
2014-07-06,-0.005500480701035482
2014-07-07,-0.011568938193343814
2014-07-08,0.0018278018278017338
2014-07-09,0.00020805326163486626
2014-07-10,0.008544410131686275
2014-07-11,0.0026494899335249844
2014-07-12,0.003196303680496282
2014-07-13,-0.01766561514195586
2014-07-14,0.0005940912010276023
2014-07-15,-0.0031452091724568643
2014-07-16,0.0077107580367346
2014-07-17,0.006166134185303429
2014-07-18,-0.0064458768615248685
2014-07-19,-0.003243847874720318
2014-07-20,-0.007422607691937699
2014-07-21,0.01269502858804139
2014-07-22,-0.007958532695374831
2014-07-23,-0.03348820758508708
2014-07-24,0.03202035995874786
2014-07-25,-0.039569330947890946
2014-07-26,-0.005655501107605598
2014-07-27,0.005721422423250244
2014-07-28,-0.024165128377244494
2014-07-29,-0.013791917454858083
2014-07-30,0.02095975448141174
2014-07-31,0.02807856532877895
2014-08-01,-0.01719440475794931
2014-08-02,0.007048800689666734
2014-08-03,-0.003054921444877068
2014-08-04,-0.023116813146109028
2014-08-05,0.014287930232157242
2014-08-06,-0.0021410365335599035
2014-08-07,0.0035079354267419927
2014-08-08,-0.0072628542338366575
2014-08-09,0.006786092783152675
2014-08-10,-0.017012173381551476
2014-08-11,0.02032920531288318
2014-08-12,-0.06872735890577919
2014-08-13,-0.0517686407096376
2014-08-14,0.05428823371544689
2014-08-15,-0.07451180042910654
2014-08-16,-0.03363457760314348
2014-08-17,0.06505651784988209
2014-08-18,-0.06944338398106431
2014-08-19,0.04061538461538472
2014-08-20,-0.03410210920559831
2014-08-21,0.05765306122448988
2014-08-22,-0.027727930535455858
2014-08-23,0.023438120187346367
2014-08-24,-0.02307587891950602
2014-08-25,0.017864586434823915
2014-08-26,-0.021919304198599776
2014-08-27,0.015631542219120664
2014-08-28,0.005104144172441538
2014-08-29,-0.01050801773472132
2014-08-30,-0.056512899469019606
2014-08-31,0.009644755010669748
2014-09-01,-0.007708406722062189
2014-09-02,-0.012759203959320953
2014-09-03,0.028005753447838178
2014-09-04,-0.02366255144032925
2014-09-05,0.013888303477344488
2014-09-06,-0.0009769481801741309
2014-09-07,-0.0021430652074404533
2014-09-08,-0.027335849371337928
2014-09-09,0.039765906362544845
2014-09-10,-0.024080984681359774
2014-09-11,-0.006168796873349591
2014-09-12,0.020045490296112023
2014-09-13,-0.010919851623390153
2014-09-14,0.0014327251274703912
2014-09-15,-0.015358720807910786
2014-09-16,0.00604700854700857
2014-09-17,-0.0905634730157382
2014-09-18,-0.06842756720147603
2014-09-19,0.06686053799293035
2014-09-20,-0.045258012971143846
2014-09-21,-0.013093773074083215
2014-09-22,0.0004239612948275795
2014-09-23,0.07667954630437501
2014-09-24,-0.05517353152277105
2014-09-25,0.038227798470888086
2014-09-26,-0.054144637462235634
2014-09-27,-0.05175425462893646
2014-09-28,0.053657894736842016
2014-09-29,-0.044256849571667534
2014-09-30,0.006794365902735855
2014-10-01,0.012744309185765967
2014-10-02,-0.06773796709211133
2014-10-03,-0.07628865979381438
2014-10-04,0.06815476190476177
2014-10-05,-0.07718027305656172
2014-10-06,-0.0015096618357487435
2014-10-07,-0.009343816147565742
2014-10-08,0.15668019901712404
2014-10-09,-0.052699635826252145
2014-10-10,0.012925871242722264
2014-10-11,0.003355243255135809
2014-10-12,0.04558287421538787
2014-10-13,-0.0017301945158075815
2014-10-14,0.034663865546218364
2014-10-15,-0.04055837563451781
2014-10-16,0.044495000264536344
2014-10-17,-0.013068584743187062
2014-10-18,-0.001770683637856707
2014-10-19,0.005167227949304687
2014-10-20,-0.010230179028132946
2014-10-21,-0.004909560723514117
2014-10-22,0.002051415216826724
2014-10-23,-0.07108243281764237
2014-10-24,-0.02669753947441833
2014-10-25,0.02751583593682838
2014-10-26,-0.005551061396412704
2014-10-27,-0.00437587657784011
2014-10-28,-0.011382205443173588
2014-10-29,-0.03961242519236241
2014-10-30,0.011721068249258115
2014-10-31,0.012758468983722127
2014-11-01,-0.054706052707790276
2014-11-02,-0.0018381789773598278
2014-11-03,-0.004450446579294609
2014-11-04,0.05435318781600684
2014-11-05,0.017456650779262395
2014-11-06,-0.026813426830670117
2014-11-07,0.0212916752798038
2014-11-08,0.030360860513532373
2014-11-09,-0.026379300667901395
2014-11-10,0.05217040410445617
2014-11-11,0.17814486083716852
2014-11-12,-0.14104680633385258
2014-11-13,0.07349557402344264
2014-11-14,-0.05905789792213034
2014-11-15,0.0695985421021601
2014-11-16,-0.051690010272857134
2014-11-17,0.0037782709786515767
2014-11-18,0.02358453317891085
2014-11-19,-0.06986910792809942
2014-11-20,-0.013270666298037082
2014-11-21,-0.0012048192771082489
2014-11-22,0.018290459225180244
2014-11-23,0.05788038237967985
2014-11-24,-0.04395833333333332
2014-11-25,0.01176726955763785
2014-11-26,0.003176825328451427
2014-11-27,-0.015458107455316394
2014-11-28,0.028239655454396884
2014-11-29,-0.0033402258628918435
2014-11-30,-0.0009841472497074122
2014-12-01,0.016880108629090396
2014-12-02,-0.009635273479433382
2014-12-03,0.0036219431592861007
2014-12-04,-0.014856962225383241
2014-12-05,0.0001871757848013189
2014-12-06,0.00521320679053594
2014-12-07,-0.02390957446808517
2014-12-08,-0.045557341761804815
2014-12-09,0.03625567387022177
2014-12-10,-0.018981239152593643
2014-12-11,-0.002864363942712833
2014-12-12,-0.017207389883969637
2014-12-13,0.012350631859471939
2014-12-14,-0.003198596014492794
2014-12-15,0.016044299304273757
2014-12-16,-0.1106763555058693
2014-12-17,-0.001571338780641085
2014-12-18,0.011457349700975783
2014-12-19,0.013568183232713027
2014-12-20,0.0037764814246239453
2014-12-21,0.014039702688648958
2014-12-22,0.01640926640926632
2014-12-23,-0.027807454890788286
2014-12-24,0.028572300741780854
2014-12-25,-0.026294702478112497
2014-12-26,-0.04157395836508271
2014-12-27,0.049260613770074846
2014-12-28,-0.04682669576286591
2014-12-29,-0.004451651880823082
2014-12-30,0.0009901306333641724
2014-12-31,0.007338864071474216
2015-01-01,0.001425403864428132
2015-01-02,-0.004238494385576441
2015-01-03,-0.13938566119246532
2015-01-04,0.021666113018122823
2015-01-05,-0.04924132947976878
2015-01-06,0.05179161758559103
2015-01-07,0.0
2015-01-08,0.07655346820809239
2015-01-09,-0.06708278801302059
2015-01-10,-0.020683453237410054
2015-01-11,0.013663911845730237
2015-01-12,-0.16335108888647332
2015-01-13,-0.2355667200831565
2015-01-14,0.2577903682719547
2015-01-15,-0.07500000000000007
2015-01-16,-0.04007791575359143
2015-01-17,0.055854301948051965
2015-01-18,0.020467976745303318
2015-01-19,0.0028249917604408203
2015-01-20,0.014179069439879788
2015-01-21,0.08282023980371278
2015-01-22,-0.0037195382642154495
2015-01-23,0.002059820623953934
2015-01-24,0.05824161706136799
2015-01-25,0.09857957994415445
2015-01-26,-0.06317456809223865
2015-01-27,-0.019935514312676927
2015-01-28,-0.06443329989969915
2015-01-29,0.012907929156481757
2015-01-30,-0.0275190516511431
2015-01-31,-0.03909447104919461
2015-02-01,-0.006660021747009748
2015-02-02,0.0787229190421892
2015-02-03,-0.058982706862289125
2015-02-04,0.022331056793673643
2015-02-05,-0.031028875313145576
2015-02-06,0.021272735519571873
2015-02-07,-0.012435601350150982
2015-02-08,-0.008859507105594688
2015-02-09,-0.0010436045192612209
2015-02-10,-0.001044694767441845
2015-02-11,0.008639112444868813
2015-02-12,0.08163909299914351
2015-02-13,-0.07339334833708422
2015-02-14,0.09742274996626632
2015-02-15,-0.033321037747448656
2015-02-16,-0.007122869498855322
2015-02-17,0.0029464514476043036
2015-02-18,0.02861157235917733
2015-02-19,-0.017177863322157427
2015-02-20,0.03461927223719674
2015-02-21,-0.039322641048603724
2015-02-22,0.039872881355932144
2015-02-23,-0.021637260095350608
2015-02-24,-0.0062890462307371164
2015-02-25,0.0056582421727648935
2015-02-26,0.05859798282904061
2015-02-27,-0.004015748031496069
2015-02-28,-0.0034390070361292047
2015-03-01,0.04640831383126409
2015-03-02,0.04544937644516889
2015-03-03,0.0002538071065989467
2015-03-04,-0.03711893283068113
2015-03-05,0.024432481270940887
2015-03-06,0.003638100837865643
2015-03-07,0.002782761524660282
2015-03-08,0.0496951108190018
2015-03-09,-0.043411715597606815
2015-03-10,0.06650909090909107
2015-03-11,0.01397933785672878
2015-03-12,-0.002790947913514197
2015-03-13,-0.041644186673860384
2015-03-14,-0.002251856021955545
2015-03-15,-0.0048312585957611676
2015-03-16,0.017080085046066618
2015-03-17,-0.07375792627691435
2015-03-18,0.07007711115290571
2015-03-19,-0.08675478065241848
2015-03-20,-0.0075827559661278965
2015-03-21,0.01656130008144907
2015-03-22,0.015146890499809107
2015-03-23,-0.06855338820611112
2015-03-24,0.07327603599241406
2015-03-25,-0.05267115305086667
2015-03-26,-0.013294705929041917
2015-03-27,0.0024132244700960648
2015-03-28,-0.020784014765477532
2015-03-29,0.004630198729768553
2015-03-30,-0.011583326535606453
2015-03-31,0.0014855162168851965
2015-04-01,0.0401318500206016
2015-04-02,-0.023569957217556614
2015-04-03,0.02953466672075944
2015-04-04,0.01284627812586181
2015-04-05,-0.013072403999533022
2015-04-06,0.007135254464461616
2015-04-07,-0.03753718490684199
2015-04-08,0.03257554190898371
2015-04-09,-0.07164237888932645
